,c_a,unit,scp,station,line_name,division,date,time,description,entries,exits
193,A058,R001,01-00-02,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4299538,1201561
194,A058,R001,01-06-02,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,134151,29081
195,A058,R001,01-00-01,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1700244,1363076
196,A058,R001,01-00-03,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,135101401,50511794
197,A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1493069,3464060
198,A058,R001,01-00-01,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1700244,1363076
199,A058,R001,01-00-03,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,135101401,50511794
200,A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1493069,3464060
201,A058,R001,01-06-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,117817745,485513
202,A058,R001,01-06-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,117817745,485513
203,A058,R001,01-06-01,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1525227,3681784
204,A060,R001,00-00-04,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,503637,583857
205,A060,R001,00-00-07,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3153516,2882628
206,A060,R001,00-00-06,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,126797,301746
207,A060,R001,00-00-05,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2037145,2796875
208,A060,R001,00-00-05,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2037145,2796875
209,A060,R001,00-00-03,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2527553,286059
210,A060,R001,00-00-02,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,492969,393737
211,A060,R001,00-00-01,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3217398,2083041
212,A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3958982,2505212
213,A060,R001,00-00-06,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,126797,301746
214,A060,R001,00-00-07,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3153516,2882628
215,A060,R001,00-00-02,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,492969,393737
216,A060,R001,00-00-03,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2527553,286059
217,A060,R001,00-00-01,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3217398,2083041
218,A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3958982,2505212
219,A060,R001,00-00-04,WHITEHALL S-FRY,R1W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,503637,583857
220,A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12751692,11571401
221,A061,R142,00-00-01,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11032186,3569049
222,A061,R142,00-00-01,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11032186,3569049
223,A061,R142,00-00-02,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,288921,82233
224,A061,R142,00-03-01,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3317092,2234172
225,A061,R142,00-03-02,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2587156,4062187
226,A061,R142,00-03-00,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2762613,1852688
227,A061,R142,00-03-03,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1308016,4697336
228,A061,R142,00-00-02,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,288921,82233
229,A061,R142,00-03-00,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2762613,1852688
230,A061,R142,00-03-03,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1308016,4697336
231,A061,R142,00-03-02,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2587156,4062187
232,A061,R142,00-03-01,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3317092,2234172
233,A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12751692,11571401
234,A066,R118,00-00-02,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,338782862,2030914204
235,A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1724414405,1762822989
236,A066,R118,00-00-01,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9048292,3010146
237,A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1724414405,1762822989
238,A066,R118,00-00-02,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,338782862,2030914204
239,A066,R118,00-00-01,CANAL ST,JNQRZ6W,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9048292,3010146
240,A083,R125,00-00-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5432287,2056552
241,A083,R125,00-00-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5432287,2056552
242,A083,R125,00-00-03,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2257917,3298028
243,A083,R125,00-00-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,479750,219689
244,A083,R125,00-00-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,910559,981299
245,A083,R125,00-00-03,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2257917,3298028
246,A083,R125,00-00-04,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,51271,395423
247,A083,R125,00-00-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,910559,981299
248,A083,R125,00-00-04,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,51271,395423
249,A083,R125,00-00-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,479750,219689
250,A084,R125,01-03-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6146961,5285344
251,A084,R125,01-03-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,129406,1475
252,A084,R125,01-03-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6146961,5285344
253,A084,R125,01-03-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,552620169,1897279658
254,A084,R125,01-00-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1283816,54400
255,A084,R125,01-03-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,129406,1475
256,A084,R125,01-00-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,773922,14810
257,A084,R125,01-03-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,552620169,1897279658
258,A084,R125,01-00-02,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1283816,54400
259,A084,R125,01-00-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,87894,2836
260,A084,R125,01-00-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,87894,2836
261,A084,R125,01-00-01,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,773922,14810
262,A085,R125,02-05-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,0,1107
263,A085,R125,02-05-00,BROAD ST,JZ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,0,1107
264,B004,R171,00-00-02,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11454459,13800369
265,B004,R171,00-00-00,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6561242,4815560
266,B004,R171,00-00-03,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3563463,3048745
267,B004,R171,00-00-03,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3563463,3048745
268,B004,R171,00-00-01,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12283483,12846580
269,B004,R171,00-00-01,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12283483,12846580
270,B004,R171,00-00-02,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11454459,13800369
271,B004,R171,00-00-00,7 AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6561242,4815560
272,B009,R411,00-05-01,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,359,1093
273,B009,R411,00-00-02,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4167827,4983865
274,B009,R411,00-05-01,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,359,1093
275,B009,R411,00-00-01,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2335566,3381420
276,B009,R411,00-05-00,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,517,0
277,B009,R411,00-00-00,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6384601,5621579
278,B009,R411,00-00-02,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4167827,4983865
279,B009,R411,00-05-00,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,517,0
280,B009,R411,00-00-00,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6384601,5621579
281,B009,R411,00-00-01,PARK PLACE,S,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2335566,3381420
282,B010,R412,00-03-01,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,270721,334754
283,B010,R412,00-03-00,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5322326,1974715
284,B010,R412,00-03-00,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5322326,1974715
285,B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3194,2727
286,B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3194,2727
287,B010,R412,00-03-01,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,270721,334754
288,B010,R412,00-03-02,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,96943,592228
289,B010,R412,00-03-02,BOTANIC GARDEN,S2345,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,96943,592228
290,B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10211011,16531794
291,B014,R148,00-00-02,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,14066383,8817736
292,B014,R148,00-00-01,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,15112780,9209426
293,B014,R148,00-00-02,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,14066383,8817736
294,B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10211011,16531794
295,B014,R148,00-00-01,PARKSIDE AV,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,15112780,9209426
296,B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,16868437,15995041
297,B019,R149,00-00-02,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10452761,12208167
298,B019,R149,00-00-04,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,16127966,10193798
299,B019,R149,00-00-03,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5577167,6167509
300,B019,R149,00-00-03,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5577167,6167509
301,B019,R149,00-00-04,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,16127966,10193798
302,B019,R149,00-00-02,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10452761,12208167
303,B019,R149,00-00-01,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8804401,10247185
304,B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,16868437,15995041
305,B019,R149,00-00-01,NEWKIRK PLAZA,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8804401,10247185
306,B025,R150,00-05-00,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,100663473,0
307,B025,R150,00-05-01,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,67108864,16777276
308,B025,R150,00-00-03,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9659609,12111797
309,B025,R150,00-00-03,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9659609,12111797
310,B025,R150,00-05-00,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,100663473,0
311,B025,R150,00-05-01,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,67108864,16777276
312,B025,R150,00-00-02,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1062555,484913
313,B025,R150,00-00-01,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6923838,2114350
314,B025,R150,00-00-02,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1062555,484913
315,B025,R150,00-00-00,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5292020,3307339
316,B025,R150,00-00-01,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6923838,2114350
317,B025,R150,00-00-00,AVENUE U,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5292020,3307339
318,B027,R136,00-00-01,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4560033,5267426
319,B027,R136,00-00-04,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11351860,7368341
320,B027,R136,00-00-05,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10884849,18083384
321,B027,R136,00-00-05,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,10884849,18083384
322,B027,R136,00-00-01,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4560033,5267426
323,B027,R136,00-00-03,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3324050,788837
324,B027,R136,00-00-02,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12828262,4731455
325,B027,R136,00-00-02,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,12828262,4731455
326,B027,R136,00-00-03,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3324050,788837
327,B027,R136,00-00-04,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11351860,7368341
328,B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1801248,7179981
329,B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1801248,7179981
330,B028,R136,01-00-01,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1010656,367142
331,B028,R136,01-00-01,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1010656,367142
332,B028,R136,01-00-02,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4030177,692681
333,B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,163178,469780
334,B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,163178,469780
335,B028,R136,01-00-02,SHEEPSHEAD BAY,BQ,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4030177,692681
336,C018,R197,00-00-04,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11966851,5500546
337,C018,R197,00-00-03,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8459607,6056410
338,C018,R197,00-00-03,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8459607,6056410
339,C018,R197,00-00-05,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8710489,1804662
340,C018,R197,00-00-02,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9050531,5890294
341,C018,R197,00-00-00,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5190018,6689847
342,C018,R197,00-00-00,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5190018,6689847
343,C018,R197,00-00-01,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4214469,3017669
344,C018,R197,00-00-02,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,9050531,5890294
345,C018,R197,00-00-01,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4214469,3017669
346,C018,R197,00-00-04,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,11966851,5500546
347,C018,R197,00-00-05,36 ST,DNR,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,8710489,1804662
348,D002,R390,00-00-00,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2915710,4430149
349,D002,R390,00-03-01,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2080768,1715944
350,D002,R390,00-03-00,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1774329,1798793
351,D002,R390,00-00-01,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4116579,7762308
352,D002,R390,00-03-00,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1774329,1798793
353,D002,R390,00-03-01,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2080768,1715944
354,D002,R390,00-00-00,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2915710,4430149
355,D002,R390,00-00-01,8 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4116579,7762308
356,D004,R391,01-06-00,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,719356,33246
357,D004,R391,01-05-01,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,43,633
358,D004,R391,01-06-01,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,439468,80498
359,D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,155,0
360,D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,155,0
361,D004,R391,01-05-01,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,43,633
362,D004,R391,01-06-00,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,719356,33246
363,D004,R391,01-06-01,FT HAMILTON PKY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,439468,80498
364,D005,R398,00-06-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1000219,192545
365,D005,R398,00-06-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1050813,362923
366,D005,R398,00-06-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1050813,362923
367,D005,R398,00-06-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1000219,192545
368,D006,R398,01-06-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,773866,80219
369,D006,R398,01-06-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2363368,2683374
370,D006,R398,01-05-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,13,551
371,D006,R398,01-06-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,2363368,2683374
372,D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,870,0
373,D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,870,0
374,D006,R398,01-05-01,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,13,551
375,D006,R398,01-06-00,NEW UTRECHT AV,ND,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,773866,80219
376,D008,R392,00-05-00,18 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,28,0
377,D008,R392,00-05-01,18 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3,5
378,D008,R392,00-05-01,18 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,3,5
379,D008,R392,00-05-00,18 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,28,0
380,D009,R393,00-00-02,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4010864,1774475
381,D009,R393,00-00-00,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6925460,6582745
382,D009,R393,00-00-01,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5767770,4743026
383,D009,R393,00-00-00,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,6925460,6582745
384,D009,R393,00-00-01,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5767770,4743026
385,D009,R393,00-00-02,20 AV,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,4010864,1774475
386,D011,R394,01-06-01,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,775627533,1698278172
387,D011,R394,01-05-00,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,575996020,672530542
388,D011,R394,01-05-00,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,575996020,672530542
389,D011,R394,01-05-01,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,5,546
390,D011,R394,01-06-00,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,393273040,1556089893
391,D011,R394,01-06-02,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1461229,414998
392,D011,R394,01-06-01,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,775627533,1698278172
393,D011,R394,01-06-02,BAY PKWY,N,BMT,2018-12-28T00:00:00.000,00:00:00,REGULAR,1461229,414998
